Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
Ukraine,UKR,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,5.23837830310953,..
Ukraine,UKR,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,2.22934491170272,..
Ukraine,UKR,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,29.5132625882367,..
Ukraine,UKR,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,21.2551681425466,..
Ukraine,UKR,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,60607000000,53929000000
Ukraine,UKR,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,60481411626,..
Ukraine,UKR,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.00135857444115403,..
Ukraine,UKR,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,0.932098623104317,..
Ukraine,UKR,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,53.1666432123695,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,17.4144652511256,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,24.9713408003649,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1.39225461569421,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,0.537923486329707,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1.57641481302684,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,0.939599246648046,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,21.8606574128244,..
Ukraine,UKR,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,24.9713408003649,..
Ukraine,UKR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,71.8984981182974,66.2987969176715
Ukraine,UKR,Methane emissions (% change from 1990),EN.ATM.METH.ZG,..,..
Ukraine,UKR,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..
Ukraine,UKR,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..,..
Ukraine,UKR,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100,100
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.52248527087751,4.12919832120276
Ukraine,UKR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,8.49820549502351,8.80338687639974
Ukraine,UKR,Military expenditure (current LCU),MS.MIL.XPND.CN,135026558381.6,..
Ukraine,UKR,Military expenditure (current USD),MS.MIL.XPND.CD,5419138048.44591,5924200880.3055
Ukraine,UKR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.085413978069955,..
Ukraine,UKR,Mobile cellular subscriptions,IT.CEL.SETS,54842940,53977690
Ukraine,UKR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,130.6294363,129.3411657
Ukraine,UKR,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,22.8135833723721,21.020773559727
Ukraine,UKR,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,10.2,..
Ukraine,UKR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,25.5,..
Ukraine,UKR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,16,..
Ukraine,UKR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,36.9,..
Ukraine,UKR,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..
Ukraine,UKR,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,..,..
Ukraine,UKR,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..
Ukraine,UKR,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.5,..
Ukraine,UKR,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1,..
Ukraine,UKR,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,4.3,..
Ukraine,UKR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..
Ukraine,UKR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Ukraine,UKR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.2,..
Ukraine,UKR,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,6.4,..
Ukraine,UKR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,7.9,..
Ukraine,UKR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,5,..
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.4,..
Ukraine,UKR,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,7.5,..
Ukraine,UKR,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,9.2,..
Ukraine,UKR,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,..,..
Ukraine,UKR,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,..,..
Ukraine,UKR,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,..,..
Ukraine,UKR,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,..,..
Ukraine,UKR,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,..,..
Ukraine,UKR,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..
Ukraine,UKR,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,..,..
Ukraine,UKR,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,..,..
Ukraine,UKR,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,26.6019801032094,..
Ukraine,UKR,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,1244137227.5,..
Ukraine,UKR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.883934399398612,..
Ukraine,UKR,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,0.0715865614663717,..
Ukraine,UKR,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,2848000000,..
Ukraine,UKR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,84.34222607,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,119999.997317791,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,14229999.5422363,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,3069999.9332428,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,-103800003.051758,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,3200000.04768372,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,24899999.6185303,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,412970001.220703,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,8899999.61853027,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,12600000.3814697,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,205100006.103516,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,330000.013113022,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,7860000.1335144,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,..,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,280000.001192093,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,769999.980926514,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,579999.983310699,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,850000.023841858,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,1080000.04291534,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,2279999.97138977,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,..,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,25850000.3814697,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,81410003.6621094,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,129999.995231628,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,1419999.95708466,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,1710000.03814697,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,19379999.1607666,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,36040000.9155273,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,31290000.9155273,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1027230016.52211,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,36580001.8310547,..
Ukraine,UKR,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,198100006.103516,..
Ukraine,UKR,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,38000000,-3000000
Ukraine,UKR,Net domestic credit (current LCU),FM.AST.DOMS.CN,1648996726922.72,1828302911112.3
Ukraine,UKR,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,1194000000,916000000
Ukraine,UKR,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-2892000000,7137000000
Ukraine,UKR,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,43181561,..
Ukraine,UKR,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-2228000,..
Ukraine,UKR,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,..,..
Ukraine,UKR,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,..,..
Ukraine,UKR,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-1593082211,..
Ukraine,UKR,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-532995000,..
Ukraine,UKR,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-485758137,..
Ukraine,UKR,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,..,..
Ukraine,UKR,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,-45009127,..
Ukraine,UKR,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,1887642000,..
Ukraine,UKR,Net foreign assets (current LCU),FM.AST.NFRG.CN,534487870440.48,732884786560.011
Ukraine,UKR,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.79038543213474,..
Ukraine,UKR,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,71228700000,..
Ukraine,UKR,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,..,..
Ukraine,UKR,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..,..
Ukraine,UKR,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..,..
Ukraine,UKR,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,..,..
Ukraine,UKR,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,..,..
Ukraine,UKR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-1.71879887066837,..
Ukraine,UKR,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-68380700000,..
Ukraine,UKR,Net migration,SM.POP.NETM,..,..
Ukraine,UKR,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,..,..
Ukraine,UKR,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,..,..
Ukraine,UKR,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,..,..
Ukraine,UKR,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,..,..
Ukraine,UKR,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,..,..
Ukraine,UKR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2.25723437847735,..
Ukraine,UKR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.724245271829823,..
Ukraine,UKR,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,5.01118846237625,..
Ukraine,UKR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,1.31321622178,..
Ukraine,UKR,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,25.869525266669,..
Ukraine,UKR,Net official aid received (constant 2018 US$),DT.ODA.OATL.KD,..,..
Ukraine,UKR,Net official aid received (current US$),DT.ODA.OATL.CD,..,..
Ukraine,UKR,Net official development assistance and official aid received (constant 2018 US$),DT.ODA.ALLD.KD,1181150024.41406,..
Ukraine,UKR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1148250000,..
Ukraine,UKR,Net official development assistance received (constant 2018 US$),DT.ODA.ODAT.KD,1181150024.41406,..
Ukraine,UKR,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1148250000,..
Ukraine,UKR,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,218339.383602142,..
Ukraine,UKR,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,241426.61690712,..
Ukraine,UKR,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,1444990.03887177,..
Ukraine,UKR,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,859245.06187439,..
Ukraine,UKR,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,350047.945976257,..
Ukraine,UKR,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,1351122.85614014,..
Ukraine,UKR,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,6456300.73547363,..
Ukraine,UKR,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,28622999.1912842,..
Ukraine,UKR,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,..,..
Ukraine,UKR,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,1507095.45612335,..
Ukraine,UKR,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,1924000000,4252000000
Ukraine,UKR,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,..,..
Ukraine,UKR,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,119273666666.667,65080000000
Ukraine,UKR,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,4614853850.04283,2414170453.49161
Ukraine,UKR,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,6463000000,3762000000
Ukraine,UKR,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,..,..
Ukraine,UKR,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,122844086100,114623290000
Ukraine,UKR,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,4752998038.35082,4252000000
Ukraine,UKR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-14261000000,-6604000000
Ukraine,UKR,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-12511000000,-1790000000
Ukraine,UKR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..
Ukraine,UKR,New businesses registered (number),IC.BUS.NREG,..,..
Ukraine,UKR,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,..,..
Ukraine,UKR,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,..,..
Ukraine,UKR,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..
Ukraine,UKR,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,..,..
Ukraine,UKR,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,..,..
Ukraine,UKR,Number of deaths ages 10-14 years,SH.DTH.1014,440,..
Ukraine,UKR,Number of deaths ages 15-19 years,SH.DTH.1519,930,..
Ukraine,UKR,Number of deaths ages 20-24 years,SH.DTH.2024,1683,..
Ukraine,UKR,Number of deaths ages 5-9 years,SH.DTH.0509,383,..
Ukraine,UKR,Number of infant deaths,SH.DTH.IMRT,2972,..
Ukraine,UKR,Number of maternal deaths,SH.MMR.DTHS,..,..
Ukraine,UKR,Number of neonatal deaths,SH.DTH.NMRT,2047,..
Ukraine,UKR,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,..,..
Ukraine,UKR,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,..,..
Ukraine,UKR,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..
Ukraine,UKR,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,..
Ukraine,UKR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..
Ukraine,UKR,Number of under-five deaths,SH.DTH.MORT,3514,..
Ukraine,UKR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..
Ukraine,UKR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,25.8455893333333,26.9575243833333
Ukraine,UKR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.301224930176162,..
Ukraine,UKR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,..,..
Ukraine,UKR,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,..,..
Ukraine,UKR,Other expense (% of expense),GC.XPN.OTHR.ZS,2.44066634833222,..
Ukraine,UKR,Other expense (current LCU),GC.XPN.OTHR.CN,32088900000,..
Ukraine,UKR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,..,..
Ukraine,UKR,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..
Ukraine,UKR,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,..,..
Ukraine,UKR,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,7.82864351919446E-05,..
Ukraine,UKR,Other taxes (current LCU),GC.TAX.OTHR.CN,1000000,..
Ukraine,UKR,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,1.1,..
Ukraine,UKR,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,..,..
Ukraine,UKR,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,..,..
Ukraine,UKR,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,..,..
Ukraine,UKR,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,..,..
Ukraine,UKR,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,..,..
Ukraine,UKR,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,..,..
Ukraine,UKR,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..
Ukraine,UKR,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..
Ukraine,UKR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..
Ukraine,UKR,"Patent applications, nonresidents",IP.PAT.NRES,1755,..
Ukraine,UKR,"Patent applications, residents",IP.PAT.RESD,2097,..
Ukraine,UKR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0
Ukraine,UKR,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,0,0
Ukraine,UKR,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,0,0
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.86696022,93.92828195
Ukraine,UKR,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,99.7349565,100
Ukraine,UKR,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,91.2885178,91.27727011
Ukraine,UKR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.74159541,97.74271759
Ukraine,UKR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,97.16524117,97.16524117
Ukraine,UKR,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,97.99485328,97.99485328
Ukraine,UKR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,88.95686539,89.02047539
Ukraine,UKR,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,89.51212346,89.75
Ukraine,UKR,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,88.7128833,88.70195296
Ukraine,UKR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,71.97733771,71.96382102
Ukraine,UKR,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..
Ukraine,UKR,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,68.91224393,68.91224393
Ukraine,UKR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..
Ukraine,UKR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,..,..
Ukraine,UKR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,..,..
Ukraine,UKR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.6666,76.6666
Ukraine,UKR,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,..
Ukraine,UKR,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..,..
Ukraine,UKR,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..,..
Ukraine,UKR,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..
Ukraine,UKR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,..,..
Ukraine,UKR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,..,..
Ukraine,UKR,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..
Ukraine,UKR,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,575000000,843000000
Ukraine,UKR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,10.256643339312,9.67592597891039
Ukraine,UKR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,15788000000,15054000000
Ukraine,UKR,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,3014000000,3446000000
Ukraine,UKR,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,..,..
Ukraine,UKR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..
Ukraine,UKR,"Plant species (higher), threatened",EN.HPT.THRD.NO,..,..
Ukraine,UKR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..
Ukraine,UKR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..
Ukraine,UKR,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..
Ukraine,UKR,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..
Ukraine,UKR,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..
Ukraine,UKR,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,536699000,..
Ukraine,UKR,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1350943000,..
